Время;Скорость;Тяга;Масса;Высота;Апогей;Перегей;Орбитальная Скорость;StageDeltaV;VesselDeltaV;Pressure
2;19;4559,81;207,12;120,04;119;0;176;2302;3532;99,83
4;44;4566,23;203,8;183,55;263;0;181;2249;3494;98,9
6;69;4579,46;200,48;297,03;523;0;188;2221;3495;97,25
8;95;4596,35;197,16;461,45;905;0;199;2186;3498;94,89
10;121;4617,9;193,85;677,88;1413;0;214;2150;3512;91,86
12;147;4643,4;190,53;946,65;2046;0;232;2114;3537;88,2
14;174;4672,18;187,22;1268,02;2808;0;254;2079;3570;83,98
16;201;4707,23;183,91;1642,34;3701;0;278;2039;3617;79,27
18;228;4740,39;180,59;2069,95;4727;0;303;1985;3647;74,15
20;256;4775,11;177,28;2550,95;5886;0;330;1966;3716;68,72
22;284;4810,46;173,96;3085,33;7179;0;358;1923;3767;63,07
24;312;4845,9;170,65;3672,82;8589;0;387;1871;3810;57,3
26;337;4884,64;167,3;4315,78;10017;0;413;1831;3876;51,48
28;360;4917,81;164,02;4987,37;11418;0;437;1774;3912;45,92
30;382;4828,8;160,75;5703,93;12881;0;462;1746;3972;40,54
32;403;4734,99;157,56;6457,1;14400;0;486;1697;4008;35,45
34;426;4643,54;154,46;7246,16;15997;0;510;1648;4038;30,68
36;449;4544,45;151,43;8071,29;17689;0;536;1587;4059;26,27
38;473;4458,49;148,48;8933,19;19492;0;562;1541;4079;22,23
40;498;4373,68;145,6;9833,09;21426;0;590;1474;4072;18,63
42;525;4290,79;142,78;10772,62;23512;0;620;1435;4086;15,49
44;554;4209,76;140,03;11753,74;25772;0;651;1381;4077;13
46;585;4121,7;137,34;12778,57;28219;0;684;1320;4059;11
48;617;4045,09;134,71;13848,85;30851;0;718;1265;4036;7
50;651;3969,29;132,13;14965,76;33670;0;753;1208;4008;5
52;685;3895,05;129,61;16130,37;36694;0;790;1152;3974;3
54;721;3822,3;127,14;17343,82;39939;0;828;1094;3936;2
56;758;3743,08;124,72;18607,23;43423;0;867;1030;3889;1
58;797;3674,04;122,35;19921,66;47163;0;907;965;3836;0,99
60;836;3605,64;120,03;21288,06;51173;0;948;915;3796;0,9
62;876;3538,55;117,75;22707,23;55472;0;990;856;3746;0,89
64;918;3472,74;115,51;24179,89;60080;0;1033;798;3694;0,88
66;960;3401,02;113,32;25706,64;65017;0;1077;733;3634;0,87
68;1003;3338,46;111,17;27287,96;70309;0;1122;675;3580;0,66
70;1046;3276,43;109,07;28924,29;75984;0;1167;616;3524;0,49
72;1091;3215,57;107;30615,97;82072;0;1213;558;3467;0,36
74;1135;3155,86;104,97;32363,28;88608;0;1259;499;3410;0,27
76;1181;3090,74;102,98;34166,26;95616;0;1305;433;3346;0,2
78;1226;3033,92;101,03;36024,29;103072;0;1352;375;3289;0,15
80;1272;2977,58;99,12;37935,7;110949;0;1399;316;3230;0,11
82;1317;2922,3;97,24;39897,78;119202;0;1447;258;3172;0,08
84;1363;2868,03;95,4;41906,76;127777;0;1494;199;3114;0,06
86;1408;2808,86;93,59;43957,68;136585;0;1541;133;3049;0,04
88;1452;2757,23;91,82;46044;145456;0;1588;75;2991;0,03
90;1495;2706,03;90,08;48156,66;154053;0;1634;16;2932;0,02
92;1533;1407,98;46,89;50281,45;161186;0;1675;1543;2873;0,01
94;1565;1383,36;46,05;52394,71;165749;0;1711;1484;2814;0,01
96;1592;1359,18;45,23;54474,47;168742;0;1742;1425;2756;0,01
98;1620;1335,41;44,43;56511,44;171388;0;1774;1367;2697;0
100;1648;1309,47;43,63;58502,53;174055;0;1805;1301;2631;0
102;1677;1286,81;42,86;60446,32;176878;0;1838;1243;2573;0
104;1707;1264,32;42,09;62342,42;180128;0;1872;1184;2515;0
106;1740;1242,21;41,34;64192,14;184134;0;1907;1125;2456;0
108;1745;100;41,12;66008,22;185819;0;1913;1103;2433;0
110;1738;2000;41,09;67862,08;186294;0;1908;1101;2431;0
112;1730;2000;41,08;69646,73;186280;0;1900;1101;2431;0
114;1722;2000;41,08;71375,45;186214;0;1893;1101;2431;0
116;1714;2000;41,08;73129,03;186189;0;1886;1101;2431;0
118;1707;2000;41,08;74867,55;186188;0;1879;1101;2431;0
120;1699;2000;41,08;76591,52;186194;0;1872;1101;2431;0
122;1691;2000;41,08;78301,57;186217;0;1865;1101;2431;0
124;1684;2000;41,08;79997,73;186231;0;1858;1101;2431;0
126;1676;2000;41,08;81679,79;186240;0;1851;1101;2431;0
128;1669;2000;41,08;83347,61;186244;0;1844;1101;2431;0
130;1661;2000;41,08;85001,15;186246;0;1837;1101;2431;0
132;1654;2000;41,08;86640,39;186247;0;1831;1101;2431;0
134;1646;2000;41,08;88265,33;186247;0;1824;1101;2431;0
136;1639;2000;41,08;89918,99;186247;0;1817;1101;2431;0
138;1631;2000;41,08;91603,36;186247;0;1810;1101;2431;0
140;1624;2000;41,08;93212,09;186247;0;1804;1101;2431;0
142;1617;2000;41,08;94802,08;186247;0;1797;1101;2431;0
144;1610;2000;41,08;96394,44;186247;0;1791;1101;2431;0
146;1603;2000;41,08;97889,28;186247;0;1785;1101;2431;0
148;1595;2000;41,08;99643,75;186247;0;1778;1101;2431;0
150;1589;2000;41,08;101121,47;186247;0;1772;1101;2431;0
152;1581;2000;41,08;102883,17;186247;0;1764;1101;2431;0
154;1574;2000;41,08;104489,82;186247;0;1758;1101;2431;0
156;1568;2000;41,08;105806,48;186247;0;1753;1101;2431;0
158;1561;2000;41,08;107215,87;186247;0;1747;1101;2431;0
160;1555;2000;41,08;108714,96;186247;0;1741;1101;2431;0
163;1545;2000;41,08;110847,72;186247;0;1732;1101;2431;0
165;1538;2000;41,08;112543,71;186247;0;1725;1101;2431;0
167;1532;2000;41,08;113718,32;186247;0;1721;1101;2431;0
169;1524;2000;41,08;115543,39;186247;0;1713;1101;2431;0
171;1518;2000;41,08;116800,24;186247;0;1708;1101;2431;0
173;1513;2000;41,08;118088,03;186247;0;1703;1101;2431;0
175;1507;2000;41,08;119405,5;186247;0;1698;1101;2431;0
177;1501;2000;41,08;120719,96;186247;0;1692;1101;2431;0
180;1492;2000;41,08;122743,32;186247;0;1684;1101;2431;0
182;1486;2000;41,08;124137,29;186247;0;1679;1101;2431;0
184;1479;2000;41,08;125565,24;186247;0;1673;1101;2431;0
187;1473;2000;41,08;127025,54;186247;0;1667;1101;2431;0
189;1466;2000;41,08;128516,3;186247;0;1661;1101;2431;0
191;1459;2000;41,08;130035,6;186247;0;1655;1101;2431;0
193;1456;2000;41,08;130805,34;186247;0;1652;1101;2431;0
195;1449;2000;41,08;132363,73;186247;0;1646;1101;2431;0
197;1445;2000;41,08;133151,86;186247;0;1643;1101;2431;0
199;1438;2000;41,08;134744,4;186247;0;1636;1101;2431;0
201;1434;2000;41,08;135548,41;186247;0;1633;1101;2431;0
204;1427;2000;41,08;137170,56;186247;0;1627;1101;2431;0
206;1419;2000;41,08;138809,65;186247;0;1620;1101;2431;0
208;1416;2000;41,08;139634,85;186247;0;1617;1101;2431;0
211;1408;2000;41,08;141295,08;186247;0;1610;1101;2431;0
214;1401;2000;41,08;142966,44;186247;0;1603;1101;2431;0
216;1397;2000;41,08;143805,42;186247;0;1600;1101;2431;0
219;1389;2000;41,08;145488,68;186247;0;1593;1101;2431;0
222;1382;2000;41,08;147176,94;186247;0;1587;1101;2431;0
224;1378;2000;41,08;148022,14;186247;0;1583;1101;2431;0
227;1370;2000;41,08;149713,08;186247;0;1577;1101;2431;0
231;1362;2000;41,08;151402,52;186247;0;1570;1101;2431;0
233;1359;2000;41,08;152245,85;186247;0;1566;1101;2431;0
236;1351;2000;41,08;153928;186247;0;1560;1101;2431;0
238;1347;2000;41,08;154766,03;186247;0;1556;1101;2431;0
242;1340;2000;41,08;156434,47;186247;0;1550;1101;2431;0
244;1336;2000;41,08;157264,17;186247;0;1546;1101;2431;0
246;1332;2000;41,08;158090,38;186247;0;1543;1101;2431;0
251;1321;2000;41,08;160544,42;186247;0;1533;1101;2431;0
253;1317;2000;41,08;161345,05;186247;0;1530;1101;2431;0
255;1313;2000;41,08;162132,78;186247;0;1527;1101;2431;0
257;1310;2000;41,08;162907,64;186247;0;1524;1101;2431;0
259;1306;2000;41,08;163669,62;186247;0;1521;1101;2431;0
261;1303;2000;41,08;164418,76;186247;0;1518;1101;2431;0
263;1300;2000;41,08;165155,05;186247;0;1515;1101;2431;0
265;1296;2000;41,08;165878,52;186247;0;1512;1101;2431;0
267;1293;2000;41,08;166589,18;186247;0;1509;1101;2431;0
269;1290;2000;41,08;167287,04;186247;0;1507;1101;2431;0
271;1287;2000;41,08;167965,32;186247;0;1504;1101;2431;0
273;1284;2000;41,08;168624,41;186247;0;1501;1101;2431;0
275;1281;2000;41,08;169264,7;186247;0;1499;1101;2431;0
277;1278;2000;41,08;169886,58;186247;0;1496;1101;2431;0
279;1275;2000;41,08;170490,42;186247;0;1494;1101;2431;0
281;1272;2000;41,08;171076,59;186247;0;1491;1101;2431;0
283;1270;2000;41,08;171645,47;186247;0;1489;1101;2431;0
285;1267;2000;41,08;172197,41;186247;0;1487;1101;2431;0
287;1265;2000;41,08;172732,85;186247;0;1485;1101;2431;0
289;1262;2000;41,08;173252,07;186247;0;1483;1101;2431;0
292;1258;2000;41,08;174243,25;186247;0;1479;1101;2431;0
294;1256;2000;41,08;174715,89;186247;0;1477;1101;2431;0
297;1251;2000;41,08;175616,98;186247;0;1473;1101;2431;0
299;1249;2000;41,08;176046,08;186247;0;1472;1101;2431;0
301;1247;2000;41,08;176461,32;186247;0;1470;1101;2431;0
304;1244;2000;41,08;177251,49;186247;0;1467;1101;2431;0
306;1242;2000;41,08;177627,05;186247;0;1465;1101;2431;0
309;1239;2000;41,08;178340,77;186247;0;1463;1101;2431;0
312;1236;2000;41,08;179006,45;186247;0;1460;1101;2431;0
315;1233;2000;41,08;179626,43;186247;0;1457;1101;2431;0
318;1230;2000;41,08;180202,99;186247;0;1455;1101;2431;0
321;1228;2000;41,08;180660,95;186247;0;1453;1101;2431;0
323;1226;2000;41,08;181013,69;186247;0;1452;1101;2431;0
325;1225;2000;41,08;181343,72;186247;0;1451;1101;2431;0
327;1223;2000;41,08;181798,61;186247;0;1449;1101;2431;0
329;1221;2000;41,08;182076,63;186247;0;1448;1101;2431;0
331;1220;2000;41,08;182335,65;186247;0;1447;1101;2431;0
333;1218;2000;41,08;182690,71;186247;0;1445;1101;2431;0
335;1217;2000;41,08;182906,5;186247;0;1444;1101;2431;0
337;1216;2000;41,08;183200,99;186247;0;1443;1101;2431;0
339;1215;2000;41,08;183462,92;186247;0;1442;1101;2431;0
341;1214;2000;41,08;183694,92;186247;0;1441;1101;2431;0
343;1212;2000;41,08;183961,87;186247;0;1440;1101;2431;0
345;1211;2000;41,08;184185,2;186247;0;1439;1101;2431;0
347;1210;2000;41,08;184409,85;186247;0;1438;1101;2431;0
349;1210;2000;41,08;184581,06;186247;0;1438;1101;2431;0
351;1209;2000;41,08;184763,18;186247;0;1437;1101;2431;0
353;1208;2000;41,08;184949,14;186247;0;1436;1101;2431;0
355;1207;2000;41,08;185122,65;186247;0;1435;1101;2431;0
357;1206;2000;41,08;185283,7;186247;0;1435;1101;2431;0
359;1206;2000;41,08;185432,16;186247;0;1434;1101;2431;0
361;1205;2000;41,08;185571,32;186247;0;1434;1101;2431;0
363;1204;2000;41,08;185692,17;186247;0;1433;1101;2431;0
365;1204;2000;41,08;185797,34;186247;0;1433;1101;2431;0
367;1203;2000;41,08;185892,45;186247;0;1432;1101;2431;0
369;1203;2000;41,08;185980,14;186247;0;1432;1101;2431;0
371;1203;2000;41,08;186055,39;186247;0;1432;1101;2431;0
373;1241;1219,26;40,6;186118,34;186247;0;1470;1065;2395;0
375;1300;1197,95;39,88;186166,49;186248;0;1530;1006;2336;0
377;1360;1177;39,17;186202,75;186249;0;1590;947;2278;0
379;1420;1154,35;38,47;186228;186251;0;1649;882;2213;0
381;1480;1134,17;37,79;186243,71;186252;0;1709;824;2154;0
383;1540;1114,34;37,11;186251,44;186253;0;1769;765;2095;0
385;1600;1094,86;36,45;186252,76;186253;0;1829;706;2036;0
387;1660;1075,72;35,8;186249,32;186252;0;1889;647;1978;0
389;1720;1055,01;35,16;186242,83;186251;0;1949;582;1913;0
391;1780;1036,57;34,53;186235,04;186248;41900;2009;524;1854;0
393;1840;1018,45;33,92;186227,76;186247;116230;2069;465;1795;0
395;1883;123,54;33,48;186222,65;186284;175743;2112;420;1750;0
397;1887;45,65;33,44;186218,47;186358;182030;2117;415;1746;0
399;1889;15,25;33,42;186214,42;186494;184215;2118;414;1744;0
401;1890;5,0119;33,42;186210,43;186636;184917;2119;413;1743;0
403;1890;2000;33,42;186206,43;186713;185126;2119;413;1743;0
405;1890;2000;33,42;186202,44;186713;185126;2119;413;1743;0
407;1890;2000;33,42;186198,45;186713;185126;2119;413;1743;0
409;1890;2000;33,42;186194,44;186713;185126;2119;413;1743;0
411;1890;2000;33,42;186190,43;186713;185126;2119;413;1743;0
413;1890;2000;33,42;186186,41;186713;185126;2119;413;1743;0
415;1890;2000;33,42;186182,39;186713;185126;2119;413;1743;0
417;1890;2000;33,42;186178,35;186713;185126;2119;413;1743;0
419;1890;2000;33,42;186174,31;186713;185126;2119;413;1743;0
421;1890;2000;33,42;186170,26;186713;185126;2119;413;1743;0
423;1890;2000;33,42;186166,2;186713;185126;2119;413;1743;0
425;1890;2000;33,42;186162,14;186713;185126;2119;413;1743;0
427;1890;2000;33,42;186158,07;186713;185126;2119;413;1743;0
429;1890;2000;33,42;186153,99;186713;185126;2119;413;1743;0
431;1890;2000;33,42;186149,91;186713;185126;2119;413;1743;0
433;1890;2000;33,42;186145,81;186713;185126;2119;413;1743;0
435;1890;2000;33,42;186141,72;186713;185126;2119;413;1743;0
437;1890;2000;33,42;186137,61;186713;185126;2119;413;1743;0
439;1890;2000;33,42;186133,5;186713;185126;2119;413;1743;0
441;1890;2000;33,42;186129,38;186713;185126;2119;413;1743;0
443;1890;2000;33,42;186125,26;186713;185126;2119;413;1743;0
445;1890;2000;33,42;186121,13;186713;185126;2119;413;1743;0
447;1890;2000;33,42;186116,99;186713;185126;2119;413;1743;0
449;1890;2000;33,42;186112,85;186713;185126;2119;413;1743;0
451;1890;2000;33,42;186108,7;186713;185126;2119;413;1743;0
453;1890;2000;33,42;186104,55;186713;185126;2119;413;1743;0
455;1890;2000;33,42;186100,39;186713;185126;2119;413;1743;0
